160;50;0;29;0;0;1;0;0;0;75;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);(11,0);(12,0);(13,0);(14,0);(15,0);(16,0);(17,0);(18,0);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,0);(29,0);(30,0);(31,0);(32,0);(33,0);(34,0);(35,0);(36,0);(37,0);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,0);(47,0);(48,0);(49,0);(50,0);
170;50;0;29;0;0;1;0;0;0;79;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);(11,0);(12,0);(13,0);(14,0);(15,0);(16,0);(17,0);(18,0);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,0);(29,0);(30,0);(31,0);(32,0);(33,0);(34,0);(35,0);(36,0);(37,0);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,0);(47,0);(48,0);(49,0);(50,0);
180;50;0;27;0;0;3;0;0;0;84;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);(11,0);(12,0);(13,0);(14,0);(15,0);(16,0);(17,0);(18,0);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,0);(29,0);(30,0);(31,0);(32,0);(33,0);(34,0);(35,0);(36,0);(37,0);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,0);(47,0);(48,0);(49,0);(50,0);
190;50;0;25;0;0;5;0;0;0;88;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);(11,0);(12,0);(13,0);(14,0);(15,0);(16,0);(17,0);(18,0);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,0);(29,0);(30,0);(31,0);(32,0);(33,0);(34,0);(35,0);(36,0);(37,0);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,0);(47,0);(48,0);(49,0);(50,0);
200;50;0;24;0;0;6;0;0;0;93;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);(11,0);(12,0);(13,0);(14,0);(15,0);(16,0);(17,0);(18,0);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,0);(29,0);(30,0);(31,0);(32,0);(33,0);(34,0);(35,0);(36,0);(37,0);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,0);(47,0);(48,0);(49,0);(50,0);
210;50;0;23;0;0;7;0;0;0;98;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);(11,0);(12,0);(13,0);(14,0);(15,0);(16,0);(17,0);(18,0);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,0);(29,0);(30,0);(31,0);(32,0);(33,0);(34,0);(35,0);(36,0);(37,0);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,0);(47,0);(48,0);(49,0);(50,0);
220;50;0;21;0;0;9;0;0;0;103;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);(11,0);(12,0);(13,0);(14,0);(15,0);(16,0);(17,0);(18,0);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,0);(29,0);(30,0);(31,0);(32,0);(33,0);(34,0);(35,0);(36,0);(37,0);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,0);(47,0);(48,0);(49,0);(50,0);
230;50;0;20;0;0;10;0;0;0;108;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);(11,0);(12,0);(13,0);(14,0);(15,0);(16,0);(17,0);(18,0);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,0);(29,0);(30,0);(31,0);(32,0);(33,0);(34,0);(35,0);(36,0);(37,0);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,0);(47,0);(48,0);(49,0);(50,0);
240;50;0;16;0;0;14;0;0;0;113;0;(1,0);(2,0);(3,0);(4,0);(5,0);(6,0);(7,0);(8,0);(9,0);(10,0);(11,0);(12,0);(13,0);(14,0);(15,0);(16,0);(17,0);(18,0);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,0);(29,0);(30,0);(31,0);(32,0);(33,0);(34,0);(35,0);(36,0);(37,0);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,0);(47,0);(48,0);(49,0);(50,0);
250;40;0;14;10;0;16;0;0;0;117;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,0);(8,0);(9,0);(10,0);(11,1);(12,0);(13,0);(14,0);(15,1);(16,0);(17,1);(18,1);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,1);(29,0);(30,0);(31,1);(32,0);(33,0);(34,0);(35,1);(36,0);(37,1);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,1);(47,0);(48,0);(49,0);(50,0);
260;39;0;12;11;0;18;0;0;0;123;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,0);(8,0);(9,0);(10,0);(11,1);(12,0);(13,0);(14,0);(15,1);(16,0);(17,1);(18,1);(19,0);(20,0);(21,0);(22,0);(23,0);(24,0);(25,0);(26,0);(27,0);(28,1);(29,0);(30,0);(31,1);(32,1);(33,0);(34,0);(35,1);(36,0);(37,1);(38,0);(39,0);(40,0);(41,0);(42,0);(43,0);(44,0);(45,0);(46,1);(47,0);(48,0);(49,0);(50,0);
270;35;0;9;15;0;21;0;0;0;128;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,0);(8,0);(9,0);(10,0);(11,1);(12,0);(13,1);(14,0);(15,1);(16,0);(17,1);(18,1);(19,0);(20,0);(21,0);(22,0);(23,1);(24,0);(25,0);(26,0);(27,0);(28,1);(29,0);(30,0);(31,1);(32,1);(33,0);(34,0);(35,1);(36,0);(37,1);(38,0);(39,1);(40,0);(41,0);(42,1);(43,0);(44,0);(45,0);(46,1);(47,0);(48,0);(49,0);(50,0);
280;29;0;3;21;0;27;0;0;0;134;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,0);(9,0);(10,0);(11,1);(12,0);(13,1);(14,0);(15,1);(16,0);(17,1);(18,1);(19,1);(20,1);(21,0);(22,0);(23,1);(24,0);(25,0);(26,0);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,0);(35,1);(36,1);(37,1);(38,0);(39,1);(40,0);(41,0);(42,1);(43,0);(44,0);(45,0);(46,1);(47,0);(48,0);(49,0);(50,0);
290;25;0;-1;25;0;31;0;0;0;139;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,0);(9,0);(10,0);(11,1);(12,0);(13,1);(14,0);(15,1);(16,0);(17,1);(18,1);(19,1);(20,1);(21,0);(22,0);(23,1);(24,0);(25,0);(26,0);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,0);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,0);(45,1);(46,1);(47,0);(48,0);(49,0);(50,0);
300;24;0;-2;26;0;32;0;0;0;144;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,0);(9,0);(10,0);(11,1);(12,0);(13,1);(14,0);(15,1);(16,0);(17,1);(18,1);(19,1);(20,1);(21,0);(22,0);(23,1);(24,0);(25,0);(26,0);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,0);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,0);(45,1);(46,1);(47,0);(48,1);(49,0);(50,0);
310;24;0;-2;26;0;32;0;0;0;149;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,0);(9,0);(10,0);(11,1);(12,0);(13,1);(14,0);(15,1);(16,0);(17,1);(18,1);(19,1);(20,1);(21,0);(22,0);(23,1);(24,0);(25,0);(26,0);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,0);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,0);(45,1);(46,1);(47,0);(48,1);(49,0);(50,0);
320;24;0;-2;26;0;32;0;0;0;154;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,0);(9,0);(10,0);(11,1);(12,0);(13,1);(14,0);(15,1);(16,0);(17,1);(18,1);(19,1);(20,1);(21,0);(22,0);(23,1);(24,0);(25,0);(26,0);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,0);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,0);(45,1);(46,1);(47,0);(48,1);(49,0);(50,0);
330;20;0;-6;30;0;36;0;0;0;158;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,0);(9,0);(10,0);(11,1);(12,0);(13,1);(14,1);(15,1);(16,0);(17,1);(18,1);(19,1);(20,1);(21,0);(22,0);(23,1);(24,0);(25,1);(26,0);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,0);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,0);
340;20;0;-6;30;0;36;0;0;0;163;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,0);(9,0);(10,0);(11,1);(12,0);(13,1);(14,1);(15,1);(16,0);(17,1);(18,1);(19,1);(20,1);(21,0);(22,0);(23,1);(24,0);(25,1);(26,0);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,0);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,0);
350;20;0;-6;30;0;36;0;0;0;168;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,0);(9,0);(10,0);(11,1);(12,0);(13,1);(14,1);(15,1);(16,0);(17,1);(18,1);(19,1);(20,1);(21,0);(22,0);(23,1);(24,0);(25,1);(26,0);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,0);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,0);
360;20;0;-6;30;0;36;0;0;0;173;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,0);(9,0);(10,0);(11,1);(12,0);(13,1);(14,1);(15,1);(16,0);(17,1);(18,1);(19,1);(20,1);(21,0);(22,0);(23,1);(24,0);(25,1);(26,0);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,0);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,0);
370;18;0;-9;32;0;39;0;0;0;177;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,1);(9,0);(10,0);(11,1);(12,0);(13,1);(14,1);(15,1);(16,0);(17,1);(18,1);(19,1);(20,1);(21,0);(22,0);(23,1);(24,0);(25,1);(26,0);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,0);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,1);
380;16;0;-10;34;0;40;0;0;0;182;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,1);(9,0);(10,1);(11,1);(12,0);(13,1);(14,1);(15,1);(16,0);(17,1);(18,1);(19,1);(20,1);(21,0);(22,0);(23,1);(24,0);(25,1);(26,0);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,1);
390;15;0;-11;35;0;41;0;0;0;187;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,1);(9,0);(10,1);(11,1);(12,0);(13,1);(14,1);(15,1);(16,0);(17,1);(18,1);(19,1);(20,1);(21,1);(22,0);(23,1);(24,0);(25,1);(26,0);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,1);
400;14;0;-12;36;0;42;0;0;0;191;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,1);(9,0);(10,1);(11,1);(12,0);(13,1);(14,1);(15,1);(16,0);(17,1);(18,1);(19,1);(20,1);(21,1);(22,0);(23,1);(24,1);(25,1);(26,0);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,1);
410;12;0;-14;38;0;44;0;0;0;196;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,1);(9,0);(10,1);(11,1);(12,0);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,0);(23,1);(24,1);(25,1);(26,1);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,1);
420;12;0;-14;38;0;44;0;0;0;200;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,1);(9,0);(10,1);(11,1);(12,0);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,0);(23,1);(24,1);(25,1);(26,1);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,1);
430;12;0;-14;38;0;44;0;0;0;205;0;(1,0);(2,0);(3,0);(4,0);(5,1);(6,0);(7,1);(8,1);(9,0);(10,1);(11,1);(12,0);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,0);(23,1);(24,1);(25,1);(26,1);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,1);
440;10;0;-16;40;0;46;0;0;0;210;0;(1,0);(2,0);(3,0);(4,1);(5,1);(6,1);(7,1);(8,1);(9,0);(10,1);(11,1);(12,0);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,0);(23,1);(24,1);(25,1);(26,1);(27,0);(28,1);(29,0);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,1);
450;9;0;-17;41;0;47;0;0;0;214;0;(1,0);(2,0);(3,0);(4,1);(5,1);(6,1);(7,1);(8,1);(9,0);(10,1);(11,1);(12,0);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,0);(23,1);(24,1);(25,1);(26,1);(27,0);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,0);(48,1);(49,1);(50,1);
460;8;0;-18;42;0;48;0;0;0;219;0;(1,0);(2,0);(3,0);(4,1);(5,1);(6,1);(7,1);(8,1);(9,0);(10,1);(11,1);(12,0);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,0);(23,1);(24,1);(25,1);(26,1);(27,0);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
470;8;0;-18;42;0;48;0;0;0;224;0;(1,0);(2,0);(3,0);(4,1);(5,1);(6,1);(7,1);(8,1);(9,0);(10,1);(11,1);(12,0);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,0);(23,1);(24,1);(25,1);(26,1);(27,0);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
480;8;0;-18;42;0;48;0;0;0;228;0;(1,0);(2,0);(3,0);(4,1);(5,1);(6,1);(7,1);(8,1);(9,0);(10,1);(11,1);(12,0);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,0);(23,1);(24,1);(25,1);(26,1);(27,0);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
490;5;0;-21;45;0;51;0;0;0;232;0;(1,0);(2,0);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,0);(23,1);(24,1);(25,1);(26,1);(27,0);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
500;4;0;-17;46;0;52;0;0;0;237;0;(1,0);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);(11,1);(12,1);(13,1);(14,1);(15,1);(16,1);(17,1);(18,1);(19,1);(20,1);(21,1);(22,0);(23,1);(24,1);(25,1);(26,1);(27,0);(28,1);(29,1);(30,1);(31,1);(32,1);(33,1);(34,1);(35,1);(36,1);(37,1);(38,1);(39,1);(40,0);(41,1);(42,1);(43,1);(44,1);(45,1);(46,1);(47,1);(48,1);(49,1);(50,1);
