2710;4;0;3;7;8;7;23;8;22
2720;4;0;3;8;6;7;22;10;22
2730;4;0;2;9;6;8;23;8;22
2740;2;0;1;8;12;8;22;6;22
2750;2;0;1;9;12;8;23;4;22
2760;2;0;1;8;14;8;23;3;22
2770;2;0;1;8;15;8;23;2;22
2780;2;0;1;9;16;8;23;0;22
2790;2;0;1;9;16;8;23;0;22
2800;1;0;0;9;14;9;22;4;22
2810;1;0;0;10;9;9;23;7;22
2820;1;0;0;10;9;9;23;7;22
2830;1;0;0;10;12;9;22;5;22
2840;1;0;0;10;11;9;23;5;22
2850;1;0;0;10;12;9;23;4;22
2860;1;0;0;9;11;9;23;6;22
2870;1;0;0;9;13;9;23;4;22
2880;1;0;0;9;12;9;23;5;22
2890;1;0;0;10;13;9;22;4;21
2900;1;0;0;10;16;9;21;2;20
2910;1;0;0;9;18;9;21;1;20
2920;1;0;0;9;17;9;21;2;20
2930;1;0;0;10;18;9;21;0;20
2940;1;0;0;9;16;9;21;3;20
2950;1;0;-1;11;14;10;20;4;20
2960;0;0;-1;11;14;10;21;4;20
2970;0;0;-1;10;15;10;21;4;20
2980;0;0;-1;11;17;10;21;1;20
2990;0;0;-1;10;19;10;21;0;20
3000;0;0;4;11;18;10;21;0;20
3010;4;6;4;11;8;10;21;0;20
3020;5;2;4;11;11;10;21;0;20
3030;5;0;4;10;11;10;20;4;20
3040;5;0;4;11;10;10;20;4;20
3050;5;0;4;11;9;10;21;4;20
3060;5;0;4;10;12;10;20;3;20
3070;5;0;4;11;9;10;20;5;20
3080;5;0;4;10;12;10;20;3;20
3090;5;0;4;11;7;10;21;6;20
3100;5;0;4;10;10;10;21;4;20
3110;5;0;4;11;10;10;21;3;20
3120;5;0;4;11;11;10;20;3;19
3130;5;0;4;11;14;10;20;0;18
3140;5;0;4;11;14;10;20;0;16
3150;5;0;4;9;17;9;17;2;16
3160;4;0;3;10;17;9;17;2;16
3170;3;1;2;10;15;10;17;4;16
3180;3;0;2;10;13;10;17;7;16
3190;3;0;2;9;12;9;18;8;17
3200;3;0;2;10;13;9;18;6;17
3210;3;0;2;10;11;9;18;8;17
3220;3;0;2;8;11;8;18;10;18
3230;3;0;2;9;10;8;19;9;18
3240;3;0;2;9;12;8;19;7;18
3250;2;0;1;9;9;9;19;11;18
3260;1;1;0;10;10;10;19;9;18
3270;1;0;0;9;13;9;20;7;19
3280;1;0;0;10;11;9;20;8;19
3290;1;0;0;10;13;9;20;6;19
3300;1;0;0;10;12;9;20;7;19
3310;1;0;0;10;14;9;20;5;19
3320;1;0;0;10;14;9;20;5;19
3330;1;0;0;10;15;9;20;4;19
3340;1;0;0;10;14;9;20;5;19
3350;1;0;0;10;16;9;20;3;19
3360;1;0;0;9;20;9;20;0;19
3370;1;0;0;9;19;9;20;1;19
3380;1;0;0;9;17;9;20;3;19
3390;1;0;0;10;15;9;19;5;19
3400;1;0;0;9;16;9;20;4;19
3410;1;0;0;10;15;9;20;4;19
3420;1;0;0;9;16;9;19;5;19
3430;1;0;0;10;14;9;20;5;19
3440;1;0;0;9;14;9;20;6;19
3450;1;0;0;10;15;9;20;4;19
3460;1;0;0;9;15;9;20;5;19
3470;1;0;0;9;13;9;19;8;19
3480;1;0;0;10;12;9;20;7;19
3490;1;0;0;9;11;9;20;9;19
3500;1;0;5;10;10;9;20;9;19
3510;5;5;5;10;5;9;19;6;19
3520;5;8;5;9;5;9;19;4;19
3530;5;2;5;9;6;8;20;8;20
3540;6;4;5;9;4;8;21;6;20
3550;6;2;5;8;7;8;21;6;20
3560;6;4;5;8;5;7;22;5;21
3570;6;3;5;7;5;7;22;7;21
3580;6;3;5;7;6;7;21;7;21
3590;5;2;4;8;5;8;22;8;21
3600;5;3;4;8;5;8;22;7;21
3610;4;4;3;9;7;9;22;4;21
3620;4;2;3;7;10;7;24;3;23
3630;4;0;3;8;11;7;23;4;23
3640;4;0;3;7;13;7;23;3;22
3650;4;0;3;7;16;7;23;0;22
3660;4;0;3;8;15;7;23;0;22
3670;4;0;3;7;15;7;23;1;22
3680;4;0;3;8;12;7;23;3;22
3690;4;0;3;8;9;7;23;6;22
3700;4;0;3;8;10;7;23;5;22
3710;4;0;3;7;10;7;23;6;22
3720;4;0;3;8;13;7;22;3;22
3730;4;0;3;7;13;7;22;4;22
3740;3;1;2;8;10;8;23;5;22
3750;3;0;2;8;13;8;23;3;22
3760;3;0;2;9;12;8;23;3;22
3770;3;0;2;9;11;8;23;4;22
3780;3;0;2;9;7;8;23;8;22
3790;3;0;2;9;9;8;23;6;22
3800;3;0;2;9;9;8;23;6;22
3810;3;0;2;8;9;8;23;7;22
3820;3;0;2;8;11;8;22;6;22
3830;3;0;2;9;6;8;23;9;22
3840;3;0;2;9;8;8;23;7;22
3850;3;0;2;9;8;8;22;8;22
3860;3;0;2;8;11;8;23;5;22
3870;2;0;1;9;11;9;22;6;22
3880;2;0;1;10;12;9;23;3;22
3890;2;0;1;9;7;9;22;10;22
3900;2;0;1;10;7;9;22;9;22
3910;1;1;0;10;10;10;22;6;22
3920;0;1;-1;11;9;11;23;6;22
3930;0;0;-1;11;7;11;23;9;22
3940;0;0;-1;11;13;11;22;4;21
3950;0;0;-1;12;10;11;21;7;21
3960;0;0;-1;12;13;11;22;3;21
3970;0;0;-1;12;16;11;21;1;20
3980;0;0;-1;11;18;11;21;0;19
3990;0;0;-1;12;17;11;21;0;19
4000;0;0;4;12;17;11;20;1;18
4010;5;7;4;12;6;11;20;0;17
4020;5;4;4;11;10;11;20;0;16
4030;5;1;4;12;13;11;19;0;16
4040;5;0;4;12;14;11;18;1;16
4050;5;0;4;11;16;11;18;0;16
4060;5;0;4;12;15;11;18;0;16
4070;5;0;4;12;15;11;18;0;16
4080;5;0;4;11;13;10;18;3;17
4090;5;0;4;11;15;10;18;1;17
4100;5;0;4;11;11;10;18;5;17
4110;5;0;4;11;9;10;17;8;17
4120;5;0;4;11;9;10;17;8;17
4130;5;0;4;11;9;10;18;7;17
4140;5;0;4;11;9;10;18;7;17
4150;5;0;4;11;11;10;17;6;17
4160;5;0;3;10;14;11;18;3;17
4170;4;1;3;11;11;11;17;6;17
4180;4;0;3;11;11;11;17;7;17
4190;4;0;3;11;10;10;19;6;18
4200;3;1;2;11;8;10;19;8;19
4210;3;0;2;10;10;10;19;8;19
4220;3;0;2;11;8;10;20;8;19
4230;3;0;2;11;9;10;20;7;19
4240;3;0;2;10;9;10;20;8;19
4250;2;0;1;11;11;11;19;7;19
4260;2;0;1;12;7;11;19;10;19
4270;2;0;1;12;10;11;20;6;19
4280;2;0;1;11;10;11;20;7;19
4290;2;0;1;12;8;11;19;9;19
4300;2;0;1;11;11;11;20;6;19
4310;2;0;1;10;14;10;21;3;20
4320;2;0;1;11;6;10;19;12;19
4330;2;0;1;10;7;9;20;11;19
4340;2;0;1;9;12;9;19;8;19
4350;2;0;1;10;11;9;20;7;19
4360;2;0;1;10;10;9;20;8;19
4370;2;0;1;9;13;9;19;7;19
4380;2;0;1;10;9;9;20;9;19
4390;2;0;1;10;10;9;20;8;19
4400;2;0;1;10;10;9;20;8;19
4410;2;0;1;9;12;8;21;6;20
4420;2;0;1;9;16;8;21;2;20
4430;2;0;1;9;17;8;21;1;20
4440;2;0;1;8;17;8;21;2;20
4450;2;0;1;9;13;8;21;5;20
4460;1;0;0;9;13;9;21;6;20
4470;1;0;0;9;17;9;21;2;20
4480;1;0;0;10;15;9;21;3;20
4490;1;0;0;10;16;9;21;2;20
4500;1;0;5;10;16;9;21;2;20
4510;6;5;5;10;4;9;21;4;20
4520;6;1;5;9;9;8;22;3;21
4530;5;2;4;10;7;9;22;4;21
4540;5;2;4;9;5;8;22;7;22
4550;5;2;4;8;7;8;23;5;22
4560;5;0;4;8;9;8;23;5;22
4570;5;0;4;8;10;8;22;5;21
4580;5;0;4;9;10;8;22;4;21
4590;5;0;4;8;9;8;22;6;21
4600;5;0;4;8;7;8;21;9;21
4610;5;0;4;8;9;8;22;6;21
4620;5;0;4;9;8;8;22;6;21
4630;4;0;3;9;7;9;22;8;21
4640;4;0;3;10;8;9;22;6;21
4650;3;0;2;11;6;10;22;8;21
4660;3;0;2;10;12;10;20;5;20
4670;3;0;2;11;8;10;21;7;20
4680;3;0;2;11;10;10;21;5;20
4690;3;0;2;10;9;10;20;8;20
4700;3;0;2;11;10;10;20;6;20
4710;2;0;1;11;9;11;21;7;20
4720;2;0;1;12;9;11;21;6;20
4730;2;0;1;11;11;11;20;6;20
4740;2;0;1;12;8;11;20;8;19
4750;2;0;1;12;9;11;20;7;19
4760;2;0;1;12;15;11;20;1;19
4770;1;0;0;12;15;11;21;1;20
4780;1;0;0;11;13;11;20;5;19
4790;1;0;0;10;16;10;20;3;20
4800;1;0;0;11;14;10;20;4;19
4810;1;0;0;9;17;9;20;3;19
4820;1;0;0;10;18;9;20;1;19
4830;1;0;0;10;18;9;20;1;19
4840;1;0;0;10;14;9;20;5;19
4850;1;0;0;9;12;8;21;7;20
4860;1;0;0;9;8;8;21;11;20
4870;1;0;0;9;9;8;21;10;20
4880;1;0;0;9;9;8;20;11;20
4890;1;0;0;8;11;8;21;9;20
4900;1;0;0;9;10;8;21;9;20
4910;1;0;0;8;11;8;20;10;20
4920;1;0;0;9;8;8;21;11;20
4930;0;0;-1;10;8;9;20;12;19
4940;0;0;-1;8;8;8;21;13;20
4950;0;0;-1;8;10;8;19;13;19
4960;0;0;-1;9;14;8;19;8;19
4970;0;0;-1;9;13;8;20;8;19
4980;0;0;-1;9;15;8;20;6;19
4990;0;0;-1;8;15;8;20;7;19
5000;0;0;4;8;15;7;21;6;20
5010;5;6;4;7;5;7;21;6;20
5020;4;6;4;8;7;7;20;5;20
5030;4;6;4;8;5;7;21;6;20
5040;5;3;4;8;7;7;21;6;20
5050;5;1;4;7;7;6;22;8;21
5060;5;1;4;6;8;6;21;9;21
5070;5;0;4;7;8;6;22;8;21
5080;5;0;4;7;9;6;20;9;20
5090;5;0;4;7;11;6;21;6;20
5100;5;0;4;7;13;6;21;4;20
5110;5;0;4;6;10;5;22;7;21
5120;5;0;4;6;10;5;21;8;20
5130;5;0;4;6;16;5;20;3;19
5140;5;0;4;6;16;5;20;3;19
5150;5;0;4;6;17;5;20;2;19
5160;5;0;4;6;14;5;20;5;19
5170;5;0;4;5;12;5;20;8;19
5180;5;0;4;6;12;5;20;7;19
5190;5;0;4;5;11;5;20;9;19
5200;5;0;4;5;13;5;20;7;19
5210;5;0;4;6;12;5;20;7;19
5220;4;1;3;6;9;6;20;10;19
5230;4;0;3;6;13;6;20;7;19
5240;4;0;3;7;15;6;20;4;19
5250;4;0;3;7;13;6;20;6;19
5260;4;0;3;7;11;6;19;9;19
5270;4;0;3;7;10;6;20;9;19
5280;4;0;3;7;11;6;20;8;19
5290;4;0;3;7;10;6;20;9;19
5300;4;0;3;6;9;5;20;11;20
5310;4;0;3;5;7;5;21;13;20
5320;4;0;3;5;9;5;20;12;20
5330;3;0;2;6;10;6;21;10;20
5340;3;0;2;7;9;6;21;10;20
5350;2;1;1;8;13;7;21;5;20
5360;2;0;1;8;13;7;21;6;20
5370;2;0;1;8;11;7;21;8;20
5380;2;0;1;8;15;7;20;5;20
5390;2;0;1;7;11;7;21;9;20
5400;2;0;1;8;9;7;21;10;20
5410;1;1;0;9;10;8;21;8;20
5420;1;0;0;8;14;8;20;7;19
5430;1;0;0;9;9;8;20;11;19
5440;1;0;0;9;12;8;19;9;19
5450;1;0;0;8;15;8;19;7;19
5460;1;0;0;9;15;8;19;6;19
5470;1;0;0;8;11;8;20;10;19
5480;1;0;0;9;12;8;20;8;19
5490;1;0;0;8;8;8;20;13;19
5500;1;0;5;9;14;8;19;7;19
5510;6;6;5;8;5;8;20;5;19
5520;6;7;5;7;4;7;21;5;20
5530;6;5;5;8;6;7;19;6;19
5540;6;2;5;7;9;7;19;7;19
5550;6;1;5;8;7;7;20;8;19
5560;6;3;5;6;8;6;21;6;20
5570;6;5;5;7;7;6;20;5;19
5580;6;4;5;6;8;6;20;6;19
5590;6;1;5;7;9;6;20;7;19
5600;6;0;5;6;14;6;19;5;19
5610;6;0;5;6;15;6;19;4;19
5620;5;0;4;8;12;7;20;5;19
5630;5;0;4;8;13;7;20;4;19
5640;5;0;3;9;11;8;20;5;19
5650;3;1;2;10;12;9;19;5;19
5660;3;0;2;10;16;9;19;2;18
5670;3;0;2;10;18;9;19;0;18
5680;3;0;2;10;16;9;19;2;18
5690;3;0;2;10;13;9;19;5;18
5700;3;0;2;10;16;9;19;2;18
5710;3;0;2;10;18;9;19;0;18
5720;3;0;2;9;19;9;19;0;17
5730;3;0;2;9;19;8;19;0;18
5740;2;0;1;10;19;9;19;0;18
5750;2;0;1;9;20;9;19;0;18
5760;2;0;0;11;18;10;19;0;17
5770;1;0;0;10;20;9;19;0;18
5780;1;0;0;9;17;9;19;4;18
5790;1;0;0;9;15;8;20;5;19
5800;1;0;0;9;12;8;20;8;19
5810;1;0;0;9;9;8;20;11;19
5820;1;0;0;8;14;8;20;7;19
5830;1;0;0;8;16;8;20;5;19
5840;1;0;0;9;5;8;20;15;19
5850;1;0;0;9;11;8;20;9;19
5860;0;1;-1;9;10;9;19;11;19
5870;0;0;-1;10;12;9;20;8;19
5880;0;0;-1;10;8;9;20;12;19
5890;0;0;-1;10;8;9;20;12;19
5900;0;0;-1;10;7;9;20;13;19
5910;0;0;-1;9;12;9;20;9;19
5920;0;0;-1;9;12;9;19;10;19
5930;0;0;-1;9;10;9;19;12;19
5940;0;0;-1;10;9;9;19;12;19
5950;0;0;-1;10;10;9;19;11;19
5960;0;0;-1;9;16;9;20;5;19
5970;0;0;-1;10;13;9;20;7;19
5980;0;0;-1;10;15;9;19;6;18
5990;0;0;-1;10;13;9;19;8;18
6000;0;0;4;10;13;9;19;8;18
6010;5;7;4;10;9;9;18;1;17
6020;4;9;4;9;10;9;18;0;17
6030;5;8;4;9;6;8;19;3;18
6040;5;8;4;8;10;8;19;0;18
6050;5;4;4;9;13;8;19;0;18
6060;5;1;4;9;16;8;19;0;18
6070;5;0;4;9;17;8;19;0;18
6080;5;0;4;9;16;8;19;1;18
6090;5;0;4;9;17;8;19;0;18
6100;5;0;4;8;12;7;20;5;19
6110;5;0;4;8;12;7;20;5;19
6120;5;0;4;6;8;6;21;10;20
6130;5;0;4;7;9;6;21;8;20
6140;5;0;4;7;3;6;21;14;20
6150;5;0;4;7;7;6;21;10;20
6160;5;0;4;7;11;6;20;7;20
6170;5;0;4;6;11;6;21;7;20
6180;5;0;4;7;9;6;21;8;20
6190;4;1;3;8;5;7;21;11;20
6200;4;0;3;7;9;7;21;9;20
6210;4;0;3;8;8;7;21;9;20
6220;4;0;3;8;9;7;21;8;20
6230;4;0;3;7;9;6;21;9;21
6240;4;0;3;7;6;6;22;11;21
6250;4;0;3;6;8;6;22;10;21
6260;4;0;3;6;9;6;22;9;21
6270;4;0;3;7;6;6;22;11;21
6280;4;0;3;7;7;6;22;10;21
6290;4;0;3;6;8;5;23;9;22
6300;4;0;3;6;10;5;22;8;22
6310;4;0;3;6;8;5;23;9;22
6320;4;0;3;6;8;5;23;9;22
6330;4;0;2;6;7;6;23;10;22
6340;3;0;2;7;10;6;23;7;22
6350;3;0;2;7;10;6;23;7;22
6360;3;0;2;7;8;6;23;9;22
6370;2;1;1;8;10;7;22;7;22
6380;2;0;1;7;10;7;20;11;20
6390;2;0;1;7;12;7;20;9;20
6400;2;0;1;8;14;7;20;6;20
6410;2;0;1;8;16;7;20;4;19
6420;1;0;0;8;16;8;19;6;18
6430;1;0;0;9;18;8;19;3;18
6440;1;0;0;8;22;8;19;0;18
6450;1;0;0;8;22;8;19;0;18
6460;1;0;0;9;21;8;19;0;18
6470;0;0;-1;10;18;9;19;3;18
6480;0;0;-1;10;21;9;19;0;18
6490;0;0;-1;9;20;9;19;2;18
6500;0;0;4;10;16;9;18;6;17
6510;4;7;4;9;10;9;18;2;17
6520;4;4;4;8;13;8;18;3;18
6530;4;3;4;9;10;8;19;5;18
6540;5;2;4;9;10;8;19;5;18
6550;5;0;4;9;14;8;18;4;18
6560;5;0;4;9;12;8;19;5;18
6570;5;0;4;8;13;8;18;6;18
6580;5;0;4;7;14;7;20;4;19
6590;5;0;4;7;14;7;20;4;19
6600;5;0;4;8;11;7;20;6;19
6610;5;0;4;7;14;7;20;4;19
6620;5;0;4;7;13;7;20;5;19
6630;5;0;4;8;12;7;20;5;19
6640;5;0;4;8;14;7;20;3;19
6650;5;0;4;7;11;7;20;7;19
6660;5;0;4;8;9;7;20;8;19
6670;5;0;4;8;12;7;20;5;19
6680;5;0;4;8;10;7;20;7;19
