3020;5;1;5;1;9;14;1;14;1;14;19;0;18;1;19;1144.0912334858044;25;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,3);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3030;6;0;6;0;9;14;1;14;1;14;19;0;18;1;19;1148.155164163952;25;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,3);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3040;6;0;6;0;9;14;1;15;0;14;19;0;18;1;19;1152.5808429169695;25;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,3);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3050;6;0;6;0;9;14;1;15;0;14;19;0;18;1;19;1156.9262975141007;25;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,3);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3060;6;0;6;0;9;14;1;14;1;14;19;0;18;1;19;1161.3054404637264;25;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,3);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3070;6;0;6;0;9;14;1;14;1;14;19;0;18;1;19;1165.6291811912072;25;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,3);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3080;6;0;6;0;9;14;1;14;1;14;19;0;18;1;18;1169.9694871807858;26;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,3);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3090;6;0;6;0;9;14;1;14;1;14;19;0;18;1;18;1174.164408657142;26;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,3);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3100;6;0;6;0;9;14;1;14;1;14;19;0;18;1;18;1178.4538820962198;26;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,3);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3110;6;0;6;0;9;14;1;14;1;14;19;0;18;1;18;1182.5175832348366;26;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,3);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3120;6;0;6;0;9;14;1;14;1;14;19;0;18;1;18;1186.0981220888189;26;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,3);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3130;6;0;6;0;9;14;1;14;1;14;18;1;18;1;17;1190.0685548282318;27;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,3);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3140;7;0;7;0;9;14;1;14;1;14;18;0;17;1;17;1194.0287789303075;27;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3150;7;0;7;0;9;14;1;14;1;14;18;0;17;1;17;1198.3242909132703;27;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,9);(38,6);(39,6);(40,13);
3160;8;0;8;0;9;14;0;14;0;14;18;0;17;1;16;1202.9020030086417;28;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3170;8;0;8;0;9;14;0;14;0;14;17;1;16;2;16;1207.1517026693662;28;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3180;8;0;8;0;9;14;0;14;0;14;17;1;16;2;16;1211.414515387358;28;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,10);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3190;9;0;9;0;9;14;0;14;0;14;17;0;16;1;16;1215.663647288092;28;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,11);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3200;9;0;9;0;9;14;0;14;0;14;17;0;16;1;16;1220.2538301650711;28;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,11);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3210;9;0;9;0;9;14;0;14;0;14;17;0;16;1;16;1224.6848672353506;28;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,11);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3220;9;0;9;0;9;14;0;14;0;14;17;0;16;1;16;1228.8926030818384;28;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,11);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3230;9;0;9;0;9;14;0;14;0;14;17;0;16;1;16;1232.975536714579;28;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,11);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3240;9;0;9;0;9;14;0;14;0;14;17;0;16;1;16;1237.1852247712388;28;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,11);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3250;9;0;9;0;9;14;0;14;0;14;17;0;16;1;16;1241.4356062889674;28;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,11);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3260;9;0;9;0;9;14;0;14;0;14;17;0;16;1;16;1245.67949754174;28;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,11);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3270;9;0;9;0;9;14;0;14;0;14;17;0;16;1;16;1249.7599440699069;28;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,11);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3280;9;0;9;0;8;14;0;14;0;15;17;0;16;1;16;1253.4327931556586;28;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,11);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3290;9;0;9;0;8;14;0;14;0;15;16;1;16;1;15;1257.1489376740597;29;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,11);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3300;9;0;9;0;8;14;0;15;0;15;16;1;16;0;15;1261.3115527284288;29;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,11);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3310;8;1;8;1;8;14;0;14;0;15;15;2;15;2;15;1265.1024708472796;29;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,8);(19,9);(20,9);(21,3);(22,13);(23,11);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3320;9;0;9;0;8;15;0;15;0;15;15;1;15;1;15;1269.3487247621385;29;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,9);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3330;9;0;9;0;8;15;0;15;0;14;16;0;16;0;16;1273.8522887968827;29;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,9);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3340;7;1;7;1;7;14;1;14;1;14;17;0;17;0;17;1277.8247401942754;29;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3350;7;1;8;0;7;13;2;14;1;14;17;0;17;0;17;1281.6345211916348;29;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3360;7;1;7;1;6;15;0;15;0;15;16;1;16;1;16;1285.202245549403;30;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3370;7;1;6;2;6;15;0;16;0;15;16;1;16;0;16;1288.8295323145062;30;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3380;5;3;5;2;5;15;0;16;0;16;17;0;17;0;16;1292.4153541375008;30;(1,7);(2,8);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3390;6;1;5;2;5;16;0;16;0;16;16;1;16;1;16;1296.0719945961127;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,10);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3400;6;0;6;0;5;16;0;16;0;16;16;2;16;2;16;1299.6001127042869;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,11);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3410;5;1;5;1;5;17;0;16;1;16;16;1;16;1;16;1303.1180091999215;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,12);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3420;5;1;5;1;5;16;1;16;1;16;17;0;17;0;16;1307.2895167551203;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,7);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,7);(29,4);(30,12);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3430;6;0;6;0;5;17;0;16;1;16;17;0;17;0;16;1311.2816366577576;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,8);(29,4);(30,12);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3440;6;0;5;1;5;17;0;17;0;16;17;0;17;0;16;1315.7755352569325;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,8);(29,4);(30,12);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3450;5;1;5;1;5;16;1;16;1;16;16;1;16;1;16;1319.9601726671492;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,8);(29,4);(30,12);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3460;6;0;6;0;5;16;1;16;1;16;16;1;16;1;16;1324.295128539601;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,8);(29,4);(30,12);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3470;5;1;5;1;5;16;1;17;0;16;17;0;16;1;16;1328.4596823464967;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,8);(29,4);(30,12);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3480;5;1;5;1;5;16;1;16;1;16;17;0;17;0;16;1332.4832692220148;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,8);(29,4);(30,12);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3490;5;1;5;1;5;16;1;16;1;16;17;0;17;0;16;1336.318664751311;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,8);(29,4);(30,12);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3500;5;0;5;0;12;16;2;16;2;16;17;0;17;0;16;1340.8868782564305;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,9);(29,4);(30,12);(31,3);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3510;6;0;6;0;11;17;0;17;0;17;17;0;17;0;16;1345.2492164210234;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,9);(29,4);(30,12);(31,4);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3520;6;0;6;0;11;17;0;17;0;17;17;0;17;0;16;1349.512477820806;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,9);(29,4);(30,12);(31,4);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3530;6;0;6;0;8;17;0;17;0;20;16;1;16;1;16;1353.6565410228745;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,9);(29,4);(30,12);(31,4);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3540;6;0;6;0;8;17;0;17;0;20;17;0;17;0;16;1358.1667327680996;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,9);(29,4);(30,12);(31,4);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3550;6;0;6;0;8;17;0;17;0;19;17;0;17;0;17;1362.6698555844387;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,9);(29,4);(30,12);(31,4);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3560;6;0;6;0;8;17;0;17;0;19;17;0;17;0;17;1367.3768993529416;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,9);(29,4);(30,12);(31,4);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3570;6;0;6;0;8;17;0;17;0;19;17;0;17;0;17;1372.4116613886388;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,9);(29,4);(30,12);(31,4);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
3580;6;0;6;0;8;17;0;17;0;19;17;0;17;0;17;1377.2123333310788;30;(1,7);(2,9);(3,11);(4,8);(5,4);(6,5);(7,5);(8,10);(9,12);(10,10);(11,5);(12,5);(13,5);(14,8);(15,6);(16,10);(17,5);(18,10);(19,9);(20,9);(21,3);(22,13);(23,12);(24,9);(25,4);(26,5);(27,8);(28,9);(29,4);(30,12);(31,4);(32,3);(33,10);(34,2);(35,7);(36,6);(37,10);(38,6);(39,6);(40,13);
