2930;0;0;-4;2;2;1;12;14;11
2940;0;0;-4;1;4;1;12;13;11
2950;0;0;-4;1;5;1;11;13;11
2960;0;0;-4;1;6;1;11;12;11
2970;0;0;-4;1;6;1;12;11;11
2980;0;0;-4;2;5;1;10;13;10
2990;0;0;-4;1;5;1;10;14;10
3000;0;0;46;2;7;1;11;10;10
3010;6;0;46;2;4;1;11;7;10
3020;8;0;46;2;4;1;10;6;10
3030;12;0;46;2;2;1;11;3;10
3040;13;0;46;1;2;1;10;4;10
3050;14;0;46;2;2;1;10;2;10
3060;15;0;46;1;2;1;10;2;10
3070;17;0;46;1;1;1;10;1;10
3080;17;0;46;2;0;1;10;1;10
3090;17;0;46;1;1;1;10;1;10
3100;17;0;46;2;0;1;10;1;10
3110;17;0;46;1;1;1;10;1;10
3120;17;0;46;2;0;1;11;0;10
3130;17;0;46;1;1;1;11;0;10
3140;17;0;46;2;0;1;11;0;10
3150;17;0;46;1;1;1;9;2;9
3160;18;0;46;1;1;1;10;0;9
3170;18;0;46;1;1;1;10;0;9
3180;18;0;45;2;0;2;10;0;9
3190;18;0;45;2;0;2;10;0;9
3200;18;0;45;2;0;2;9;1;9
3210;18;0;44;2;0;3;10;0;9
3220;18;0;44;2;0;3;10;0;9
3230;18;0;44;2;0;3;10;0;9
3240;18;0;44;2;0;3;9;1;9
3250;18;0;44;2;0;3;9;1;9
3260;18;0;44;2;0;3;9;1;9
3270;18;0;44;2;0;3;10;0;9
3280;18;0;44;2;0;3;10;0;9
3290;18;0;44;2;0;3;10;0;9
3300;18;0;43;2;0;4;9;1;9
3310;18;0;40;2;0;7;9;1;9
3320;18;0;38;2;0;9;9;1;9
3330;18;0;36;2;0;11;9;1;9
3340;18;0;35;2;0;12;10;0;9
3350;18;0;35;2;0;12;9;1;9
3360;18;0;32;2;0;15;9;1;9
3370;18;0;30;2;0;17;9;1;9
3380;18;0;30;2;0;17;10;0;9
3390;18;0;28;2;0;19;10;0;9
3400;18;0;28;2;0;19;10;0;9
3410;18;0;28;2;0;19;10;0;9
3420;18;0;28;2;0;19;10;0;9
3430;18;0;28;2;0;19;10;0;9
3440;18;0;28;2;0;19;10;0;9
3450;18;0;26;2;0;21;9;1;9
3460;18;0;26;2;0;21;9;1;9
3470;18;0;25;2;0;22;9;1;9
3480;18;0;22;2;0;25;9;1;9
3490;18;0;22;2;0;25;9;1;9
3500;18;0;20;2;0;27;9;1;9
3510;18;0;20;2;0;27;9;1;9
3520;18;0;20;2;0;27;10;0;9
3530;18;0;18;2;0;29;10;0;9
3540;18;0;18;2;0;29;9;1;9
3550;18;0;18;2;0;29;9;1;9
3560;17;1;17;2;0;30;10;0;9
3570;16;1;15;3;0;32;9;1;9
3580;16;1;15;3;0;32;10;0;9
3590;16;0;15;3;0;32;9;2;9
3600;14;2;14;4;0;33;9;1;9
3610;15;1;14;4;0;33;8;2;8
3620;14;2;14;4;0;33;8;2;8
3630;14;2;14;4;0;33;9;1;8
3640;15;0;14;4;0;33;9;2;8
3650;14;2;14;4;0;33;9;1;8
3660;14;2;14;4;0;33;8;2;8
3670;14;1;14;5;0;33;9;1;8
3680;13;3;12;5;0;35;9;0;8
3690;12;1;11;7;0;36;8;2;8
3700;12;0;11;7;0;36;9;2;8
3710;12;1;11;8;0;36;8;1;8
3720;9;0;8;9;0;39;9;3;8
3730;8;0;7;11;0;40;8;3;8
3740;8;0;7;12;0;40;9;1;8
3750;8;0;7;13;0;40;8;1;8
3760;8;0;6;13;0;41;9;0;8
3770;7;0;6;14;0;41;9;0;8
3780;6;0;5;15;0;42;9;0;8
3790;5;0;3;16;0;44;7;2;6
3800;5;0;3;17;0;44;6;2;6
3810;5;0;3;18;0;44;5;2;5
3820;5;0;3;18;0;44;6;1;5
3830;4;1;1;19;0;46;6;0;5
3840;4;0;1;20;0;46;6;0;5
3850;4;0;1;20;0;46;5;1;5
3860;4;0;1;20;0;46;6;0;5
3870;4;0;1;20;0;46;5;1;5
3880;3;1;-1;20;0;48;5;1;5
3890;3;0;-1;20;0;48;5;2;5
3900;3;0;-1;21;0;48;5;1;5
3910;3;0;-1;21;0;48;6;0;5
3920;3;0;-1;21;0;48;6;0;5
3930;3;0;-1;21;0;48;5;1;5
3940;3;0;-1;21;0;48;5;1;5
3950;3;0;-1;21;0;48;6;0;5
3960;3;0;-1;21;0;48;6;0;5
3970;3;0;-1;21;0;48;5;1;5
3980;3;0;-1;21;0;48;5;1;5
3990;3;0;-1;21;0;48;5;1;5
4000;3;0;-1;21;0;48;5;1;5
4010;3;0;-1;21;0;46;6;0;7
4020;3;0;-1;21;0;46;6;0;7
4030;3;0;-1;21;0;46;6;0;7
4040;3;0;-1;21;0;46;6;0;7
4050;1;1;-4;22;0;49;6;0;7
4060;1;1;-4;22;0;48;6;0;8
4070;1;1;-4;22;0;48;6;0;8
4080;1;1;-4;22;0;48;6;0;8
4090;1;1;-4;22;0;48;6;0;8
4100;1;1;-4;22;0;48;6;0;8
4110;1;1;-4;22;0;48;6;0;8
4120;1;1;-4;22;0;48;6;0;8
4130;1;1;-4;22;0;48;6;0;8
4140;1;1;-4;22;0;48;6;0;8
4150;1;1;-4;22;0;48;6;0;8
4160;1;1;-4;22;0;47;6;0;9
4170;1;1;-4;22;0;47;6;0;9
4180;1;1;-4;22;0;46;6;0;10
4190;1;1;-4;22;0;46;6;0;10
4200;1;1;-4;22;0;46;6;0;10
4210;1;1;-4;22;0;46;6;0;10
4220;1;1;-4;22;0;46;6;0;10
4230;1;1;-4;22;0;46;6;0;10
4240;1;1;-4;22;0;46;6;0;10
4250;1;1;-4;22;0;46;6;0;10
4260;1;1;-4;22;0;46;6;0;10
4270;1;1;-4;22;0;46;6;0;10
4280;1;1;-4;22;0;46;6;0;10
4290;1;1;-4;22;0;44;6;0;12
4300;1;1;-4;22;0;43;6;0;13
4310;1;1;-4;22;0;43;6;0;13
4320;1;1;-4;22;0;43;6;0;13
4330;1;1;-4;22;0;43;6;0;13
4340;1;1;-4;22;0;43;6;0;13
4350;1;1;-4;22;0;42;6;0;14
4360;1;1;-4;22;0;42;6;0;14
4370;1;1;-4;22;0;42;6;0;14
4380;1;1;7;22;0;42;6;0;14
4390;1;1;27;22;0;42;6;0;14
4400;1;1;31;22;0;42;6;0;14
4410;1;1;31;22;0;42;6;0;14
4420;1;1;31;22;0;42;6;0;14
4430;1;1;34;22;0;42;6;0;12
4440;1;1;43;22;0;42;6;0;12
4450;1;1;43;22;0;42;6;0;12
4460;1;1;43;22;0;42;6;0;12
4470;1;1;43;22;0;42;6;0;12
4480;1;1;43;22;0;42;6;0;12
4490;1;1;43;22;0;41;6;0;13
4500;1;1;41;22;0;43;6;0;13
4510;1;1;41;22;0;43;6;0;13
4520;1;1;41;22;0;43;6;0;13
4530;1;1;41;22;0;43;6;0;13
